al,pin,pina,pinb,pinl,pinm,auxin_w,y_dist_from_roottip,centroid
1,0.3,1.0,0.0,0.1,0.1,1,145.5,"(111.0, 156.5)"
1,0.75,1.0,0.0,1.0,1.0,1,150.5,"(31.0, 161.5)"
1,0.25,0.0,1.0,0.0,0.0,1,150.5,"(41.5, 161.5)"
1,0.25,0.0,1.0,0.0,0.0,1,150.5,"(50.5, 161.5)"
1,0.25,0.0,1.0,0.0,0.0,1,150.5,"(56.5, 161.5)"
1,0.25,0.0,1.0,0.0,0.0,1,150.5,"(61.0, 161.5)"
1,0.25,0.0,1.0,0.0,0.0,1,150.5,"(65.0, 161.5)"
1,0.25,0.0,1.0,0.0,0.0,1,150.5,"(69.0, 161.5)"
1,0.25,0.0,1.0,0.0,0.0,1,150.5,"(73.0, 161.5)"
1,0.25,0.0,1.0,0.0,0.0,1,150.5,"(77.0, 161.5)"
1,0.25,0.0,1.0,0.0,0.0,1,150.5,"(81.0, 161.5)"
1,0.25,0.0,1.0,0.0,0.0,1,150.5,"(85.5, 161.5)"
1,0.25,0.0,1.0,0.0,0.0,1,150.5,"(91.5, 161.5)"
1,0.25,0.0,1.0,0.0,0.0,1,150.5,"(100.5, 161.5)"
1,0.75,1.0,0.0,1.0,1.0,1,150.5,"(111.0, 161.5)"
1,0.275,0.0,0.0,0.0,1.0,10,213.0,"(23.5, 224.0)"
1,0.3,1.0,0.0,0.1,0.1,1,155.5,"(31.0, 166.5)"
1,0.275,0.0,1.0,0.0,0.1,1,155.5,"(41.5, 166.5)"
1,0.3625,0.0,1.0,0.1,0.35,1,155.5,"(50.5, 166.5)"
1,0.275,0.0,1.0,0.0,0.1,1,155.5,"(56.5, 166.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,155.5,"(61.0, 166.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,155.5,"(65.0, 166.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,155.5,"(69.0, 166.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,155.5,"(73.0, 166.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,155.5,"(77.0, 166.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,155.5,"(81.0, 166.5)"
1,0.275,0.0,1.0,0.0,0.1,1,155.5,"(85.5, 166.5)"
1,0.3625,0.0,1.0,0.1,0.35,1,155.5,"(91.5, 166.5)"
1,0.275,0.0,1.0,0.0,0.1,1,155.5,"(100.5, 166.5)"
1,0.3,1.0,0.0,0.1,0.1,1,155.5,"(111.0, 166.5)"
1,0.275,0.0,0.0,0.0,1.0,10,213.0,"(118.5, 224.0)"
1,0.75,1.0,0.0,1.0,1.0,1,160.5,"(31.0, 171.5)"
1,0.25,0.0,1.0,0.0,0.0,1,160.5,"(41.5, 171.5)"
1,0.25,0.0,1.0,0.0,0.0,1,160.5,"(50.5, 171.5)"
1,0.25,0.0,1.0,0.0,0.0,1,160.5,"(56.5, 171.5)"
1,0.25,0.0,1.0,0.0,0.0,1,160.5,"(61.0, 171.5)"
1,0.25,0.0,1.0,0.0,0.0,1,160.5,"(65.0, 171.5)"
1,0.25,0.0,1.0,0.0,0.0,1,160.5,"(69.0, 171.5)"
1,0.25,0.0,1.0,0.0,0.0,1,160.5,"(73.0, 171.5)"
1,0.25,0.0,1.0,0.0,0.0,1,160.5,"(77.0, 171.5)"
1,0.25,0.0,1.0,0.0,0.0,1,160.5,"(81.0, 171.5)"
1,0.25,0.0,1.0,0.0,0.0,1,160.5,"(85.5, 171.5)"
1,0.25,0.0,1.0,0.0,0.0,1,160.5,"(91.5, 171.5)"
1,0.25,0.0,1.0,0.0,0.0,1,160.5,"(100.5, 171.5)"
1,0.75,1.0,0.0,1.0,1.0,1,160.5,"(111.0, 171.5)"
1,0.3,1.0,0.0,0.1,0.1,1,165.5,"(31.0, 176.5)"
1,0.275,0.0,1.0,0.0,0.1,1,165.5,"(41.5, 176.5)"
1,0.3625,0.0,1.0,0.1,0.35,1,165.5,"(50.5, 176.5)"
1,0.275,0.0,1.0,0.0,0.1,1,165.5,"(56.5, 176.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,165.5,"(61.0, 176.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,165.5,"(65.0, 176.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,165.5,"(69.0, 176.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,165.5,"(73.0, 176.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,165.5,"(77.0, 176.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,165.5,"(81.0, 176.5)"
1,0.275,0.0,1.0,0.0,0.1,1,165.5,"(85.5, 176.5)"
1,0.3625,0.0,1.0,0.1,0.35,1,165.5,"(91.5, 176.5)"
1,0.275,0.0,1.0,0.0,0.1,1,165.5,"(100.5, 176.5)"
1,0.3,1.0,0.0,0.1,0.1,1,165.5,"(111.0, 176.5)"
1,0.75,1.0,0.0,1.0,1.0,1,170.5,"(31.0, 181.5)"
1,0.25,0.0,1.0,0.0,0.0,1,170.5,"(41.5, 181.5)"
1,0.25,0.0,1.0,0.0,0.0,1,170.5,"(50.5, 181.5)"
1,0.25,0.0,1.0,0.0,0.0,1,170.5,"(56.5, 181.5)"
1,0.25,0.0,1.0,0.0,0.0,1,170.5,"(61.0, 181.5)"
1,0.25,0.0,1.0,0.0,0.0,1,170.5,"(65.0, 181.5)"
1,0.25,0.0,1.0,0.0,0.0,1,170.5,"(69.0, 181.5)"
1,0.25,0.0,1.0,0.0,0.0,1,170.5,"(73.0, 181.5)"
1,0.25,0.0,1.0,0.0,0.0,1,170.5,"(77.0, 181.5)"
1,0.25,0.0,1.0,0.0,0.0,1,170.5,"(81.0, 181.5)"
1,0.25,0.0,1.0,0.0,0.0,1,170.5,"(85.5, 181.5)"
1,0.25,0.0,1.0,0.0,0.0,1,170.5,"(91.5, 181.5)"
1,0.25,0.0,1.0,0.0,0.0,1,170.5,"(100.5, 181.5)"
1,0.75,1.0,0.0,1.0,1.0,1,170.5,"(111.0, 181.5)"
1,0.3,1.0,0.0,0.1,0.1,1,175.5,"(31.0, 186.5)"
1,0.275,0.0,1.0,0.0,0.1,1,175.5,"(41.5, 186.5)"
1,0.3625,0.0,1.0,0.1,0.35,1,175.5,"(50.5, 186.5)"
1,0.275,0.0,1.0,0.0,0.1,1,175.5,"(56.5, 186.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,175.5,"(61.0, 186.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,175.5,"(65.0, 186.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,175.5,"(69.0, 186.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,175.5,"(73.0, 186.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,175.5,"(77.0, 186.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,175.5,"(81.0, 186.5)"
1,0.275,0.0,1.0,0.0,0.1,1,175.5,"(85.5, 186.5)"
1,0.3625,0.0,1.0,0.1,0.35,1,175.5,"(91.5, 186.5)"
1,0.275,0.0,1.0,0.0,0.1,1,175.5,"(100.5, 186.5)"
1,0.3,1.0,0.0,0.1,0.1,1,175.5,"(111.0, 186.5)"
1,0.75,1.0,0.0,1.0,1.0,1,180.5,"(31.0, 191.5)"
1,0.25,0.0,1.0,0.0,0.0,1,180.5,"(41.5, 191.5)"
1,0.25,0.0,1.0,0.0,0.0,1,180.5,"(50.5, 191.5)"
1,0.25,0.0,1.0,0.0,0.0,1,180.5,"(56.5, 191.5)"
1,0.25,0.0,1.0,0.0,0.0,1,180.5,"(61.0, 191.5)"
1,0.25,0.0,1.0,0.0,0.0,1,180.5,"(65.0, 191.5)"
1,0.25,0.0,1.0,0.0,0.0,1,180.5,"(69.0, 191.5)"
1,0.25,0.0,1.0,0.0,0.0,1,180.5,"(73.0, 191.5)"
1,0.25,0.0,1.0,0.0,0.0,1,180.5,"(77.0, 191.5)"
1,0.25,0.0,1.0,0.0,0.0,1,180.5,"(81.0, 191.5)"
1,0.25,0.0,1.0,0.0,0.0,1,180.5,"(85.5, 191.5)"
1,0.25,0.0,1.0,0.0,0.0,1,180.5,"(91.5, 191.5)"
1,0.25,0.0,1.0,0.0,0.0,1,180.5,"(100.5, 191.5)"
1,0.75,1.0,0.0,1.0,1.0,1,180.5,"(111.0, 191.5)"
1,0.3,1.0,0.0,0.1,0.1,1,185.5,"(31.0, 196.5)"
1,0.275,0.0,1.0,0.0,0.1,1,185.5,"(41.5, 196.5)"
1,0.3625,0.0,1.0,0.1,0.35,1,185.5,"(50.5, 196.5)"
1,0.275,0.0,1.0,0.0,0.1,1,185.5,"(56.5, 196.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,185.5,"(61.0, 196.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,185.5,"(65.0, 196.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,185.5,"(69.0, 196.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,185.5,"(73.0, 196.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,185.5,"(77.0, 196.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,185.5,"(81.0, 196.5)"
1,0.275,0.0,1.0,0.0,0.1,1,185.5,"(85.5, 196.5)"
1,0.3625,0.0,1.0,0.1,0.35,1,185.5,"(91.5, 196.5)"
1,0.275,0.0,1.0,0.0,0.1,1,185.5,"(100.5, 196.5)"
1,0.3,1.0,0.0,0.1,0.1,1,185.5,"(111.0, 196.5)"
1,0.75,1.0,0.0,1.0,1.0,1,190.5,"(31.0, 201.5)"
1,0.25,0.0,1.0,0.0,0.0,1,190.5,"(41.5, 201.5)"
1,0.25,0.0,1.0,0.0,0.0,1,190.5,"(50.5, 201.5)"
1,0.25,0.0,1.0,0.0,0.0,1,190.5,"(56.5, 201.5)"
1,0.25,0.0,1.0,0.0,0.0,1,190.5,"(61.0, 201.5)"
1,0.25,0.0,1.0,0.0,0.0,1,190.5,"(65.0, 201.5)"
1,0.25,0.0,1.0,0.0,0.0,1,190.5,"(69.0, 201.5)"
1,0.25,0.0,1.0,0.0,0.0,1,190.5,"(73.0, 201.5)"
1,0.25,0.0,1.0,0.0,0.0,1,190.5,"(77.0, 201.5)"
1,0.25,0.0,1.0,0.0,0.0,1,190.5,"(81.0, 201.5)"
1,0.25,0.0,1.0,0.0,0.0,1,190.5,"(85.5, 201.5)"
1,0.25,0.0,1.0,0.0,0.0,1,190.5,"(91.5, 201.5)"
1,0.25,0.0,1.0,0.0,0.0,1,190.5,"(100.5, 201.5)"
1,0.75,1.0,0.0,1.0,1.0,1,190.5,"(111.0, 201.5)"
1,0.3,1.0,0.0,0.1,0.1,1,195.5,"(31.0, 206.5)"
1,0.275,0.0,1.0,0.0,0.1,1,195.5,"(41.5, 206.5)"
1,0.3625,0.0,1.0,0.1,0.35,1,195.5,"(50.5, 206.5)"
1,0.275,0.0,1.0,0.0,0.1,1,195.5,"(56.5, 206.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,195.5,"(61.0, 206.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,195.5,"(65.0, 206.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,195.5,"(69.0, 206.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,195.5,"(73.0, 206.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,195.5,"(77.0, 206.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,195.5,"(81.0, 206.5)"
1,0.275,0.0,1.0,0.0,0.1,1,195.5,"(85.5, 206.5)"
1,0.3625,0.0,1.0,0.1,0.35,1,195.5,"(91.5, 206.5)"
1,0.275,0.0,1.0,0.0,0.1,1,195.5,"(100.5, 206.5)"
1,0.3,1.0,0.0,0.1,0.1,1,195.5,"(111.0, 206.5)"
1,0.75,1.0,0.0,1.0,1.0,1,200.5,"(31.0, 211.5)"
1,0.25,0.0,1.0,0.0,0.0,1,200.5,"(41.5, 211.5)"
1,0.25,0.0,1.0,0.0,0.0,1,200.5,"(50.5, 211.5)"
1,0.25,0.0,1.0,0.0,0.0,1,200.5,"(56.5, 211.5)"
1,0.25,0.0,1.0,0.0,0.0,1,200.5,"(61.0, 211.5)"
1,0.25,0.0,1.0,0.0,0.0,1,200.5,"(65.0, 211.5)"
1,0.25,0.0,1.0,0.0,0.0,1,200.5,"(69.0, 211.5)"
1,0.25,0.0,1.0,0.0,0.0,1,200.5,"(73.0, 211.5)"
1,0.25,0.0,1.0,0.0,0.0,1,200.5,"(77.0, 211.5)"
1,0.25,0.0,1.0,0.0,0.0,1,200.5,"(81.0, 211.5)"
1,0.25,0.0,1.0,0.0,0.0,1,200.5,"(85.5, 211.5)"
1,0.25,0.0,1.0,0.0,0.0,1,200.5,"(91.5, 211.5)"
1,0.25,0.0,1.0,0.0,0.0,1,200.5,"(100.5, 211.5)"
1,0.75,1.0,0.0,1.0,1.0,1,200.5,"(111.0, 211.5)"
1,0.3,1.0,0.0,0.1,0.1,1,205.5,"(31.0, 216.5)"
1,0.275,0.0,1.0,0.0,0.1,1,205.5,"(41.5, 216.5)"
1,0.3625,0.0,1.0,0.1,0.35,1,205.5,"(50.5, 216.5)"
1,0.275,0.0,1.0,0.0,0.1,1,205.5,"(56.5, 216.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,205.5,"(61.0, 216.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,205.5,"(65.0, 216.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,205.5,"(69.0, 216.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,205.5,"(73.0, 216.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,205.5,"(77.0, 216.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,205.5,"(81.0, 216.5)"
1,0.275,0.0,1.0,0.0,0.1,1,205.5,"(85.5, 216.5)"
1,0.3625,0.0,1.0,0.1,0.35,1,205.5,"(91.5, 216.5)"
1,0.275,0.0,1.0,0.0,0.1,1,205.5,"(100.5, 216.5)"
1,0.3,1.0,0.0,0.1,0.1,1,205.5,"(111.0, 216.5)"
1,0.75,1.0,0.0,1.0,1.0,1,210.5,"(31.0, 221.5)"
1,0.25,0.0,1.0,0.0,0.0,1,210.5,"(41.5, 221.5)"
1,0.25,0.0,1.0,0.0,0.0,1,210.5,"(50.5, 221.5)"
1,0.25,0.0,1.0,0.0,0.0,1,210.5,"(56.5, 221.5)"
1,0.25,0.0,1.0,0.0,0.0,1,210.5,"(61.0, 221.5)"
1,0.25,0.0,1.0,0.0,0.0,1,210.5,"(65.0, 221.5)"
1,0.25,0.0,1.0,0.0,0.0,1,210.5,"(69.0, 221.5)"
1,0.25,0.0,1.0,0.0,0.0,1,210.5,"(73.0, 221.5)"
1,0.25,0.0,1.0,0.0,0.0,1,210.5,"(77.0, 221.5)"
1,0.25,0.0,1.0,0.0,0.0,1,210.5,"(81.0, 221.5)"
1,0.25,0.0,1.0,0.0,0.0,1,210.5,"(85.5, 221.5)"
1,0.25,0.0,1.0,0.0,0.0,1,210.5,"(91.5, 221.5)"
1,0.25,0.0,1.0,0.0,0.0,1,210.5,"(100.5, 221.5)"
1,0.75,1.0,0.0,1.0,1.0,1,210.5,"(111.0, 221.5)"
1,0.3,1.0,0.0,0.1,0.1,1,215.5,"(31.0, 226.5)"
1,0.275,0.0,1.0,0.0,0.1,1,215.5,"(41.5, 226.5)"
1,0.3625,0.0,1.0,0.1,0.35,1,215.5,"(50.5, 226.5)"
1,0.275,0.0,1.0,0.0,0.1,1,215.5,"(56.5, 226.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,215.5,"(61.0, 226.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,215.5,"(65.0, 226.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,215.5,"(69.0, 226.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,215.5,"(73.0, 226.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,215.5,"(77.0, 226.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,215.5,"(81.0, 226.5)"
1,0.275,0.0,1.0,0.0,0.1,1,215.5,"(85.5, 226.5)"
1,0.3625,0.0,1.0,0.1,0.35,1,215.5,"(91.5, 226.5)"
1,0.275,0.0,1.0,0.0,0.1,1,215.5,"(100.5, 226.5)"
1,0.3,1.0,0.0,0.1,0.1,1,215.5,"(111.0, 226.5)"
1,0.75,1.0,0.0,1.0,1.0,1,220.5,"(31.0, 231.5)"
1,0.25,0.0,1.0,0.0,0.0,1,220.5,"(41.5, 231.5)"
1,0.25,0.0,1.0,0.0,0.0,1,220.5,"(50.5, 231.5)"
1,0.25,0.0,1.0,0.0,0.0,1,220.5,"(56.5, 231.5)"
1,0.25,0.0,1.0,0.0,0.0,1,220.5,"(61.0, 231.5)"
1,0.25,0.0,1.0,0.0,0.0,1,220.5,"(65.0, 231.5)"
1,0.25,0.0,1.0,0.0,0.0,1,220.5,"(69.0, 231.5)"
1,0.25,0.0,1.0,0.0,0.0,1,220.5,"(73.0, 231.5)"
1,0.25,0.0,1.0,0.0,0.0,1,220.5,"(77.0, 231.5)"
1,0.25,0.0,1.0,0.0,0.0,1,220.5,"(81.0, 231.5)"
1,0.25,0.0,1.0,0.0,0.0,1,220.5,"(85.5, 231.5)"
1,0.25,0.0,1.0,0.0,0.0,1,220.5,"(91.5, 231.5)"
1,0.25,0.0,1.0,0.0,0.0,1,220.5,"(100.5, 231.5)"
1,0.75,1.0,0.0,1.0,1.0,1,220.5,"(111.0, 231.5)"
1,0.3,1.0,0.0,0.1,0.1,1,225.5,"(31.0, 236.5)"
1,0.275,0.0,1.0,0.0,0.1,1,225.5,"(41.5, 236.5)"
1,0.3625,0.0,1.0,0.1,0.35,1,225.5,"(50.5, 236.5)"
1,0.275,0.0,1.0,0.0,0.1,1,225.5,"(56.5, 236.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,225.5,"(61.0, 236.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,225.5,"(65.0, 236.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,225.5,"(69.0, 236.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,225.5,"(73.0, 236.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,225.5,"(77.0, 236.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,225.5,"(81.0, 236.5)"
1,0.275,0.0,1.0,0.0,0.1,1,225.5,"(85.5, 236.5)"
1,0.3625,0.0,1.0,0.1,0.35,1,225.5,"(91.5, 236.5)"
1,0.275,0.0,1.0,0.0,0.1,1,225.5,"(100.5, 236.5)"
1,0.3,1.0,0.0,0.1,0.1,1,225.5,"(111.0, 236.5)"
1,0.75,1.0,0.0,1.0,1.0,1,230.5,"(31.0, 241.5)"
1,0.25,0.0,1.0,0.0,0.0,1,230.5,"(41.5, 241.5)"
1,0.25,0.0,1.0,0.0,0.0,1,230.5,"(50.5, 241.5)"
1,0.25,0.0,1.0,0.0,0.0,1,230.5,"(56.5, 241.5)"
1,0.25,0.0,1.0,0.0,0.0,1,230.5,"(61.0, 241.5)"
1,0.25,0.0,1.0,0.0,0.0,1,230.5,"(65.0, 241.5)"
1,0.25,0.0,1.0,0.0,0.0,1,230.5,"(69.0, 241.5)"
1,0.25,0.0,1.0,0.0,0.0,1,230.5,"(73.0, 241.5)"
1,0.25,0.0,1.0,0.0,0.0,1,230.5,"(77.0, 241.5)"
1,0.25,0.0,1.0,0.0,0.0,1,230.5,"(81.0, 241.5)"
1,0.25,0.0,1.0,0.0,0.0,1,230.5,"(85.5, 241.5)"
1,0.25,0.0,1.0,0.0,0.0,1,230.5,"(91.5, 241.5)"
1,0.25,0.0,1.0,0.0,0.0,1,230.5,"(100.5, 241.5)"
1,0.75,1.0,0.0,1.0,1.0,1,230.5,"(111.0, 241.5)"
1,0.3,1.0,0.0,0.1,0.1,1,235.5,"(31.0, 246.5)"
1,0.275,0.0,1.0,0.0,0.1,1,235.5,"(41.5, 246.5)"
1,0.3375,0.0,1.0,0.0,0.35,1,235.5,"(50.5, 246.5)"
1,0.275,0.0,1.0,0.0,0.1,1,235.5,"(56.5, 246.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,235.5,"(61.0, 246.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,235.5,"(65.0, 246.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,235.5,"(69.0, 246.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,235.5,"(73.0, 246.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,235.5,"(77.0, 246.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,235.5,"(81.0, 246.5)"
1,0.275,0.0,1.0,0.0,0.1,1,235.5,"(85.5, 246.5)"
1,0.3375,0.0,1.0,0.0,0.35,1,235.5,"(91.5, 246.5)"
1,0.275,0.0,1.0,0.0,0.1,1,235.5,"(100.5, 246.5)"
1,0.3,1.0,0.0,0.1,0.1,1,235.5,"(111.0, 246.5)"
1,0.75,1.0,0.0,1.0,1.0,1,240.5,"(31.0, 251.5)"
1,0.25,0.0,1.0,0.0,0.0,1,240.5,"(41.5, 251.5)"
1,0.25,0.0,1.0,0.0,0.0,1,240.5,"(50.5, 251.5)"
1,0.25,0.0,1.0,0.0,0.0,1,240.5,"(56.5, 251.5)"
1,0.25,0.0,1.0,0.0,0.0,1,240.5,"(61.0, 251.5)"
1,0.25,0.0,1.0,0.0,0.0,1,240.5,"(65.0, 251.5)"
1,0.25,0.0,1.0,0.0,0.0,1,240.5,"(69.0, 251.5)"
1,0.25,0.0,1.0,0.0,0.0,1,240.5,"(73.0, 251.5)"
1,0.25,0.0,1.0,0.0,0.0,1,240.5,"(77.0, 251.5)"
1,0.25,0.0,1.0,0.0,0.0,1,240.5,"(81.0, 251.5)"
1,0.25,0.0,1.0,0.0,0.0,1,240.5,"(85.5, 251.5)"
1,0.25,0.0,1.0,0.0,0.0,1,240.5,"(91.5, 251.5)"
1,0.25,0.0,1.0,0.0,0.0,1,240.5,"(100.5, 251.5)"
1,0.75,1.0,0.0,1.0,1.0,1,240.5,"(111.0, 251.5)"
1,0.3,1.0,0.0,0.1,0.1,1,245.5,"(31.0, 256.5)"
1,0.275,0.0,1.0,0.0,0.1,1,245.5,"(41.5, 256.5)"
1,0.3375,0.0,1.0,0.0,0.35,1,245.5,"(50.5, 256.5)"
1,0.275,0.0,1.0,0.0,0.1,1,245.5,"(56.5, 256.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,245.5,"(61.0, 256.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,245.5,"(65.0, 256.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,245.5,"(69.0, 256.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,245.5,"(73.0, 256.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,245.5,"(77.0, 256.5)"
1,0.2625,0.0,1.0,0.025,0.025,1,245.5,"(81.0, 256.5)"
1,0.275,0.0,1.0,0.0,0.1,1,245.5,"(85.5, 256.5)"
